age,workclass,occupation,race,sex,education,native-country,marital-status,income
17,Federal-gov,Sales,Other,Male,HS-grad,Canada,Married-AF-spouse,>50K
17,Self-emp-not-inc,Transport-moving,Asian-Pac-Islander,Female,10th,Vietnam,Never-married,<=50K
90,Private,Priv-house-serv,Black,Female,HS-grad,Vietnam,Married-spouse-absent,<=50K
90,Private,Sales,Other,Male,1st-4th,Japan,Widowed,>50K
90,Federal-gov,Farming-fishing,Amer-Indian-Eskimo,Male,11th,Hungary,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Other-service,Amer-Indian-Eskimo,Male,Doctorate,China,Married-spouse-absent,<=50K
90,Federal-gov,Adm-clerical,White,Male,12th,El-Salvador,Widowed,<=50K
90,Without-pay,Armed-Forces,Asian-Pac-Islander,Male,Bachelors,France,Married-civ-spouse,>50K
17,State-gov,Farming-fishing,White,Female,Masters,Portugal,Separated,>50K
17,Federal-gov,Exec-managerial,White,Male,Bachelors,Hungary,Married-spouse-absent,>50K
17,Self-emp-not-inc,Priv-house-serv,White,Female,9th,Haiti,Separated,<=50K
31,State-gov,Priv-house-serv,Amer-Indian-Eskimo,Female,HS-grad,Haiti,Separated,<=50K
17,Federal-gov,Farming-fishing,Other,Female,12th,Ireland,Married-civ-spouse,<=50K
17,Private,Adm-clerical,Black,Male,5th-6th,Germany,Divorced,<=50K
90,State-gov,Other-service,Asian-Pac-Islander,Male,1st-4th,Holand-Netherlands,Widowed,<=50K
17,State-gov,Armed-Forces,Asian-Pac-Islander,Male,Preschool,Vietnam,Divorced,<=50K
17,Federal-gov,Craft-repair,Amer-Indian-Eskimo,Male,Bachelors,Hungary,Separated,>50K
90,Self-emp-inc,Handlers-cleaners,Asian-Pac-Islander,Male,Assoc-acdm,China,Divorced,>50K
17,Local-gov,Handlers-cleaners,Black,Female,Assoc-acdm,Canada,Married-AF-spouse,>50K
17,State-gov,Machine-op-inspct,Other,Male,HS-grad,Germany,Divorced,>50K
90,Without-pay,Adm-clerical,Other,Female,1st-4th,Peru,Married-spouse-absent,>50K
90,Federal-gov,Prof-specialty,Other,Male,Bachelors,Columbia,Married-civ-spouse,>50K
90,Self-emp-inc,Exec-managerial,Amer-Indian-Eskimo,Male,HS-grad,Italy,Separated,<=50K
90,Self-emp-inc,Sales,Amer-Indian-Eskimo,Male,Prof-school,Germany,Married-spouse-absent,<=50K
90,State-gov,Prof-specialty,Black,Male,11th,Peru,Married-civ-spouse,>50K
17,Private,Other-service,Amer-Indian-Eskimo,Female,Masters,United-States,Married-spouse-absent,>50K
90,Local-gov,Priv-house-serv,Black,Female,Bachelors,England,Married-AF-spouse,>50K
90,Self-emp-inc,Armed-Forces,Amer-Indian-Eskimo,Male,HS-grad,Ecuador,Widowed,<=50K
17,Private,Armed-Forces,Black,Female,Assoc-voc,Guatemala,Never-married,>50K
17,Federal-gov,Machine-op-inspct,Amer-Indian-Eskimo,Female,Masters,France,Married-AF-spouse,<=50K
90,Local-gov,Handlers-cleaners,Black,Male,Some-college,France,Married-spouse-absent,>50K
17,Without-pay,Farming-fishing,White,Male,10th,Germany,Married-spouse-absent,<=50K
51,Self-emp-inc,Machine-op-inspct,Asian-Pac-Islander,Male,9th,Hong,Never-married,<=50K
90,Self-emp-not-inc,Adm-clerical,White,Female,Doctorate,Yugoslavia,Divorced,>50K
17,Without-pay,Prof-specialty,White,Male,9th,Philippines,Married-civ-spouse,<=50K
17,State-gov,Prof-specialty,Asian-Pac-Islander,Male,5th-6th,Puerto-Rico,Widowed,<=50K
17,Self-emp-not-inc,Handlers-cleaners,Other,Male,Assoc-acdm,Haiti,Never-married,<=50K
17,Self-emp-not-inc,Priv-house-serv,Other,Female,1st-4th,Thailand,Divorced,<=50K
90,State-gov,Tech-support,Amer-Indian-Eskimo,Male,11th,South,Married-civ-spouse,>50K
90,Self-emp-not-inc,Priv-house-serv,Amer-Indian-Eskimo,Female,11th,Hong,Married-spouse-absent,>50K
90,Self-emp-not-inc,Protective-serv,Other,Male,Prof-school,El-Salvador,Married-spouse-absent,<=50K
90,Private,Farming-fishing,Other,Male,Preschool,Germany,Married-AF-spouse,<=50K
90,Private,Craft-repair,Other,Male,Doctorate,Puerto-Rico,Married-AF-spouse,<=50K
90,Private,Sales,Black,Male,HS-grad,Iran,Separated,<=50K
90,State-gov,Handlers-cleaners,Black,Male,Bachelors,Hong,Married-AF-spouse,>50K
90,Self-emp-not-inc,Transport-moving,White,Male,Some-college,England,Separated,<=50K
90,Private,Prof-specialty,Black,Male,Masters,Philippines,Widowed,>50K
17,Self-emp-not-inc,Exec-managerial,White,Male,Masters,Yugoslavia,Married-spouse-absent,>50K
17,State-gov,Craft-repair,Amer-Indian-Eskimo,Male,10th,Trinadad&Tobago,Married-AF-spouse,<=50K
17,Federal-gov,Exec-managerial,Other,Male,HS-grad,Holand-Netherlands,Married-AF-spouse,<=50K
90,Self-emp-inc,Sales,White,Female,Prof-school,Thailand,Divorced,<=50K
17,Self-emp-inc,Tech-support,White,Female,10th,Honduras,Widowed,>50K
17,Federal-gov,Other-service,Amer-Indian-Eskimo,Female,Bachelors,Taiwan,Divorced,>50K
90,Without-pay,Priv-house-serv,Asian-Pac-Islander,Female,Bachelors,Columbia,Married-civ-spouse,>50K
17,Self-emp-not-inc,Tech-support,Amer-Indian-Eskimo,Female,HS-grad,Greece,Married-civ-spouse,>50K
90,Self-emp-not-inc,Other-service,Asian-Pac-Islander,Male,5th-6th,Italy,Married-spouse-absent,>50K
17,Self-emp-not-inc,Adm-clerical,Black,Male,Assoc-acdm,Holand-Netherlands,Married-AF-spouse,>50K
17,Private,Sales,Amer-Indian-Eskimo,Female,Prof-school,Mexico,Separated,>50K
17,Local-gov,Armed-Forces,Other,Female,1st-4th,Canada,Widowed,<=50K
17,State-gov,Farming-fishing,Asian-Pac-Islander,Male,Some-college,Thailand,Married-AF-spouse,>50K
90,Local-gov,Transport-moving,White,Male,10th,England,Married-civ-spouse,>50K
17,Self-emp-inc,Protective-serv,Asian-Pac-Islander,Male,9th,Portugal,Never-married,<=50K
17,Self-emp-inc,Exec-managerial,White,Male,Doctorate,Puerto-Rico,Separated,>50K
90,State-gov,Transport-moving,Other,Female,Doctorate,Poland,Widowed,<=50K
17,Self-emp-not-inc,Sales,Other,Male,9th,Hong,Married-AF-spouse,<=50K
17,Federal-gov,Prof-specialty,Black,Male,11th,Jamaica,Widowed,>50K
90,Self-emp-not-inc,Priv-house-serv,Amer-Indian-Eskimo,Female,5th-6th,Scotland,Married-civ-spouse,<=50K
17,Without-pay,Exec-managerial,White,Male,Bachelors,Scotland,Separated,>50K
17,State-gov,Craft-repair,Asian-Pac-Islander,Male,Preschool,Guatemala,Divorced,>50K
17,Local-gov,Sales,Other,Female,HS-grad,Yugoslavia,Married-civ-spouse,>50K
17,Local-gov,Adm-clerical,Amer-Indian-Eskimo,Male,5th-6th,Hungary,Never-married,<=50K
90,Without-pay,Transport-moving,Amer-Indian-Eskimo,Male,12th,El-Salvador,Never-married,>50K
17,Self-emp-not-inc,Handlers-cleaners,White,Female,Masters,Portugal,Married-civ-spouse,>50K
17,Without-pay,Machine-op-inspct,White,Female,Assoc-voc,Italy,Married-spouse-absent,>50K
90,State-gov,Prof-specialty,Other,Male,Assoc-voc,Taiwan,Married-spouse-absent,>50K
90,Without-pay,Tech-support,Other,Female,12th,Holand-Netherlands,Married-AF-spouse,>50K
90,Without-pay,Tech-support,Other,Female,Assoc-voc,Guatemala,Married-spouse-absent,<=50K
90,State-gov,Prof-specialty,White,Female,Doctorate,Canada,Married-civ-spouse,<=50K
90,State-gov,Tech-support,White,Female,HS-grad,Vietnam,Married-civ-spouse,>50K
17,State-gov,Prof-specialty,Black,Male,Preschool,Cambodia,Divorced,<=50K
90,Self-emp-not-inc,Armed-Forces,Black,Male,Masters,Ireland,Married-civ-spouse,>50K
17,Self-emp-inc,Tech-support,Amer-Indian-Eskimo,Male,Assoc-acdm,Jamaica,Widowed,<=50K
17,Local-gov,Priv-house-serv,Black,Male,Bachelors,Thailand,Divorced,>50K
54,Federal-gov,Other-service,Other,Female,11th,South,Separated,<=50K
17,Federal-gov,Farming-fishing,Black,Female,Assoc-acdm,South,Separated,<=50K
90,Self-emp-inc,Adm-clerical,Black,Male,10th,Dominican-Republic,Married-civ-spouse,>50K
17,Local-gov,Handlers-cleaners,White,Female,Masters,Mexico,Married-AF-spouse,>50K
17,State-gov,Sales,Other,Female,1st-4th,Yugoslavia,Widowed,<=50K
17,Private,Tech-support,Other,Male,1st-4th,Japan,Divorced,<=50K
90,Federal-gov,Craft-repair,Asian-Pac-Islander,Male,HS-grad,Iran,Divorced,>50K
90,Self-emp-not-inc,Farming-fishing,Amer-Indian-Eskimo,Female,9th,Laos,Divorced,>50K
90,Private,Other-service,Black,Male,Some-college,Japan,Separated,<=50K
17,Self-emp-not-inc,Armed-Forces,Amer-Indian-Eskimo,Male,7th-8th,Vietnam,Married-AF-spouse,>50K
17,Federal-gov,Priv-house-serv,White,Male,Masters,Trinadad&Tobago,Married-AF-spouse,<=50K
90,Federal-gov,Farming-fishing,Black,Male,7th-8th,Nicaragua,Widowed,>50K
90,Local-gov,Machine-op-inspct,Other,Female,Doctorate,Peru,Married-civ-spouse,>50K
90,Without-pay,Transport-moving,Other,Female,1st-4th,Cuba,Married-AF-spouse,<=50K
90,State-gov,Machine-op-inspct,White,Male,Preschool,Laos,Married-spouse-absent,>50K
17,Self-emp-not-inc,Armed-Forces,Black,Female,Assoc-acdm,Italy,Married-spouse-absent,>50K
90,Private,Adm-clerical,Asian-Pac-Islander,Male,Some-college,Poland,Widowed,>50K
17,Federal-gov,Sales,Asian-Pac-Islander,Male,9th,Mexico,Married-civ-spouse,>50K
90,Self-emp-inc,Protective-serv,White,Male,1st-4th,Columbia,Married-spouse-absent,<=50K
17,Federal-gov,Adm-clerical,Other,Male,Prof-school,Nicaragua,Married-AF-spouse,<=50K
90,Self-emp-not-inc,Transport-moving,Asian-Pac-Islander,Male,5th-6th,India,Widowed,<=50K
90,Federal-gov,Other-service,Amer-Indian-Eskimo,Male,5th-6th,Holand-Netherlands,Married-spouse-absent,>50K
90,Without-pay,Priv-house-serv,White,Male,Doctorate,Guatemala,Married-civ-spouse,>50K
17,Private,Sales,White,Male,Some-college,Thailand,Separated,>50K
17,Local-gov,Other-service,White,Male,Some-college,Japan,Widowed,>50K
17,Self-emp-inc,Priv-house-serv,Asian-Pac-Islander,Female,Assoc-voc,Columbia,Divorced,>50K
17,Self-emp-not-inc,Prof-specialty,Other,Female,7th-8th,Guatemala,Divorced,<=50K
17,Without-pay,Craft-repair,White,Male,Prof-school,Italy,Married-civ-spouse,<=50K
17,Local-gov,Transport-moving,White,Female,Preschool,Italy,Married-AF-spouse,<=50K
90,Self-emp-inc,Transport-moving,Black,Female,10th,Cuba,Married-spouse-absent,<=50K
17,Private,Sales,Black,Female,12th,Italy,Married-civ-spouse,>50K
17,Self-emp-inc,Transport-moving,Amer-Indian-Eskimo,Male,12th,Columbia,Never-married,<=50K
90,Private,Handlers-cleaners,White,Female,HS-grad,Peru,Married-AF-spouse,<=50K
17,Local-gov,Adm-clerical,Black,Female,12th,India,Widowed,<=50K
17,Self-emp-inc,Tech-support,Black,Male,Prof-school,Cambodia,Widowed,>50K
90,Local-gov,Handlers-cleaners,White,Female,Assoc-voc,Puerto-Rico,Divorced,<=50K
17,Private,Armed-Forces,Black,Female,Assoc-acdm,Guatemala,Married-spouse-absent,>50K
17,Without-pay,Priv-house-serv,Other,Female,Assoc-acdm,Scotland,Widowed,<=50K
17,Private,Sales,Amer-Indian-Eskimo,Male,1st-4th,Guatemala,Married-civ-spouse,>50K
90,Federal-gov,Sales,Amer-Indian-Eskimo,Male,5th-6th,Peru,Married-civ-spouse,>50K
17,Federal-gov,Craft-repair,Asian-Pac-Islander,Female,1st-4th,Holand-Netherlands,Married-civ-spouse,<=50K
17,Local-gov,Armed-Forces,Black,Male,9th,Jamaica,Separated,>50K
90,Without-pay,Prof-specialty,Amer-Indian-Eskimo,Female,Doctorate,Japan,Widowed,>50K
90,Private,Adm-clerical,Other,Male,Some-college,Canada,Married-civ-spouse,>50K
17,Self-emp-not-inc,Craft-repair,Other,Female,11th,Peru,Married-spouse-absent,>50K
17,Federal-gov,Machine-op-inspct,Asian-Pac-Islander,Male,HS-grad,Poland,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Prof-specialty,White,Female,9th,Mexico,Married-spouse-absent,>50K
17,Local-gov,Sales,Amer-Indian-Eskimo,Male,12th,Hong,Never-married,>50K
90,Self-emp-inc,Farming-fishing,Asian-Pac-Islander,Female,11th,Haiti,Divorced,<=50K
17,Without-pay,Priv-house-serv,White,Female,Masters,England,Married-civ-spouse,<=50K
90,Self-emp-inc,Sales,Amer-Indian-Eskimo,Female,10th,Haiti,Separated,<=50K
42,Self-emp-not-inc,Other-service,Amer-Indian-Eskimo,Female,Preschool,United-States,Never-married,>50K
90,State-gov,Machine-op-inspct,Amer-Indian-Eskimo,Male,Some-college,Haiti,Married-civ-spouse,>50K
90,Private,Handlers-cleaners,Asian-Pac-Islander,Male,Assoc-voc,Laos,Widowed,<=50K
90,Federal-gov,Other-service,White,Male,7th-8th,Ecuador,Separated,<=50K
17,Self-emp-not-inc,Transport-moving,White,Male,11th,Peru,Married-civ-spouse,<=50K
90,Local-gov,Protective-serv,Amer-Indian-Eskimo,Male,7th-8th,Cuba,Married-spouse-absent,>50K
90,Self-emp-not-inc,Tech-support,Black,Female,1st-4th,Trinadad&Tobago,Separated,<=50K
90,State-gov,Prof-specialty,Other,Female,9th,Hong,Married-civ-spouse,>50K
17,Self-emp-not-inc,Protective-serv,Black,Female,Doctorate,Puerto-Rico,Widowed,>50K
90,Local-gov,Priv-house-serv,White,Female,12th,Columbia,Married-spouse-absent,<=50K
90,Federal-gov,Other-service,Asian-Pac-Islander,Female,Some-college,Germany,Separated,<=50K
17,Without-pay,Transport-moving,Asian-Pac-Islander,Male,HS-grad,South,Married-civ-spouse,<=50K
90,Local-gov,Protective-serv,Other,Female,Masters,Iran,Never-married,>50K
90,Private,Adm-clerical,Black,Female,Assoc-acdm,Trinadad&Tobago,Separated,>50K
90,Private,Exec-managerial,Amer-Indian-Eskimo,Female,Assoc-voc,Scotland,Separated,<=50K
90,Federal-gov,Armed-Forces,Black,Female,Some-college,El-Salvador,Never-married,>50K
90,Private,Protective-serv,White,Male,Some-college,Hungary,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Tech-support,Other,Male,HS-grad,Haiti,Married-civ-spouse,>50K
17,Self-emp-not-inc,Transport-moving,Asian-Pac-Islander,Female,5th-6th,Dominican-Republic,Never-married,<=50K
17,Self-emp-not-inc,Priv-house-serv,Other,Male,Assoc-acdm,Laos,Separated,<=50K
17,Without-pay,Protective-serv,Asian-Pac-Islander,Male,HS-grad,Trinadad&Tobago,Married-spouse-absent,>50K
90,Self-emp-not-inc,Machine-op-inspct,Asian-Pac-Islander,Male,1st-4th,Mexico,Married-AF-spouse,>50K
90,Without-pay,Machine-op-inspct,Amer-Indian-Eskimo,Male,HS-grad,Iran,Never-married,>50K
90,Local-gov,Transport-moving,White,Male,5th-6th,Vietnam,Divorced,>50K
90,State-gov,Armed-Forces,Amer-Indian-Eskimo,Female,Masters,Germany,Married-AF-spouse,<=50K
90,Self-emp-inc,Priv-house-serv,Asian-Pac-Islander,Male,HS-grad,China,Married-spouse-absent,<=50K
17,Local-gov,Exec-managerial,Other,Male,Assoc-voc,Laos,Never-married,>50K
17,Without-pay,Farming-fishing,Black,Male,Prof-school,Japan,Married-spouse-absent,>50K
90,Local-gov,Adm-clerical,White,Male,Prof-school,South,Widowed,>50K
90,Local-gov,Exec-managerial,White,Male,5th-6th,Greece,Married-spouse-absent,>50K
17,Without-pay,Adm-clerical,Other,Female,9th,Portugal,Never-married,>50K
17,Self-emp-inc,Sales,Other,Male,Some-college,Peru,Divorced,>50K
17,State-gov,Other-service,White,Male,10th,Hong,Married-AF-spouse,<=50K
90,Federal-gov,Priv-house-serv,Black,Male,Prof-school,Guatemala,Married-AF-spouse,>50K
90,Without-pay,Machine-op-inspct,Asian-Pac-Islander,Male,12th,United-States,Widowed,<=50K
90,Federal-gov,Transport-moving,Amer-Indian-Eskimo,Female,7th-8th,Cuba,Married-spouse-absent,>50K
90,Self-emp-not-inc,Craft-repair,Black,Male,Assoc-voc,Haiti,Separated,<=50K
90,Local-gov,Armed-Forces,Black,Male,Masters,Columbia,Married-spouse-absent,>50K
17,Without-pay,Farming-fishing,Amer-Indian-Eskimo,Male,Masters,Dominican-Republic,Widowed,<=50K
17,Self-emp-inc,Transport-moving,Asian-Pac-Islander,Female,Assoc-acdm,Greece,Married-spouse-absent,<=50K
90,Federal-gov,Craft-repair,White,Male,Assoc-voc,Holand-Netherlands,Married-AF-spouse,<=50K
17,Without-pay,Transport-moving,Amer-Indian-Eskimo,Male,9th,Italy,Widowed,>50K
90,Private,Handlers-cleaners,Amer-Indian-Eskimo,Male,10th,Honduras,Separated,>50K
90,Self-emp-not-inc,Other-service,White,Male,5th-6th,Cambodia,Married-spouse-absent,>50K
90,Federal-gov,Priv-house-serv,Black,Female,12th,China,Divorced,>50K
17,Local-gov,Protective-serv,Amer-Indian-Eskimo,Female,Doctorate,Puerto-Rico,Married-AF-spouse,<=50K
90,State-gov,Other-service,Black,Female,Prof-school,Hong,Separated,>50K
90,State-gov,Armed-Forces,Asian-Pac-Islander,Female,Some-college,Portugal,Divorced,>50K
90,Private,Craft-repair,White,Male,Assoc-acdm,Mexico,Married-AF-spouse,<=50K
17,Federal-gov,Other-service,Asian-Pac-Islander,Male,10th,Germany,Married-spouse-absent,<=50K
17,Without-pay,Protective-serv,Other,Male,Bachelors,Iran,Married-AF-spouse,<=50K
90,Self-emp-inc,Protective-serv,Asian-Pac-Islander,Male,Some-college,Outlying-US(Guam-USVI-etc),Never-married,<=50K
90,Self-emp-inc,Tech-support,Amer-Indian-Eskimo,Male,Bachelors,Hungary,Never-married,<=50K
17,Self-emp-inc,Exec-managerial,Amer-Indian-Eskimo,Female,7th-8th,Trinadad&Tobago,Never-married,<=50K
17,Without-pay,Sales,Asian-Pac-Islander,Male,12th,United-States,Widowed,>50K
90,State-gov,Other-service,Amer-Indian-Eskimo,Male,11th,Cambodia,Widowed,<=50K
17,State-gov,Prof-specialty,Amer-Indian-Eskimo,Male,Masters,El-Salvador,Divorced,<=50K
17,Private,Machine-op-inspct,White,Male,Doctorate,Ecuador,Widowed,>50K
17,State-gov,Handlers-cleaners,Asian-Pac-Islander,Female,Prof-school,Canada,Separated,>50K
90,Without-pay,Priv-house-serv,White,Male,Masters,Ecuador,Married-AF-spouse,<=50K
90,Self-emp-inc,Tech-support,Black,Male,Bachelors,France,Married-AF-spouse,<=50K
17,Federal-gov,Prof-specialty,Black,Female,Bachelors,Holand-Netherlands,Divorced,>50K
17,Self-emp-inc,Machine-op-inspct,Other,Male,12th,Cambodia,Married-AF-spouse,>50K
17,Self-emp-not-inc,Handlers-cleaners,Other,Male,7th-8th,Italy,Married-civ-spouse,>50K
90,Without-pay,Prof-specialty,Other,Female,HS-grad,South,Widowed,<=50K
90,Federal-gov,Sales,Amer-Indian-Eskimo,Female,11th,England,Never-married,<=50K
90,Private,Craft-repair,White,Female,7th-8th,Guatemala,Widowed,>50K
90,Self-emp-inc,Farming-fishing,Black,Female,Assoc-voc,Nicaragua,Widowed,>50K
90,Without-pay,Prof-specialty,Asian-Pac-Islander,Male,5th-6th,Guatemala,Never-married,<=50K
17,State-gov,Exec-managerial,Black,Male,HS-grad,Germany,Married-AF-spouse,>50K
17,State-gov,Handlers-cleaners,Asian-Pac-Islander,Female,12th,Peru,Divorced,>50K
90,Federal-gov,Prof-specialty,White,Female,Masters,South,Married-civ-spouse,<=50K
17,Without-pay,Handlers-cleaners,Asian-Pac-Islander,Female,11th,Dominican-Republic,Separated,<=50K
17,Local-gov,Transport-moving,Black,Female,1st-4th,France,Widowed,>50K
17,Private,Exec-managerial,Other,Male,Preschool,Mexico,Widowed,<=50K
90,Local-gov,Exec-managerial,Black,Female,Bachelors,Hungary,Married-AF-spouse,>50K
90,Without-pay,Priv-house-serv,Other,Female,Masters,El-Salvador,Married-AF-spouse,>50K
90,Without-pay,Craft-repair,Black,Female,10th,Italy,Married-spouse-absent,<=50K
90,Federal-gov,Sales,Asian-Pac-Islander,Female,Assoc-acdm,Nicaragua,Married-spouse-absent,>50K
90,Self-emp-not-inc,Prof-specialty,Other,Female,1st-4th,Dominican-Republic,Never-married,>50K
90,Self-emp-inc,Handlers-cleaners,Amer-Indian-Eskimo,Male,Preschool,Hungary,Widowed,>50K
90,Private,Handlers-cleaners,White,Male,7th-8th,Haiti,Married-spouse-absent,<=50K
17,Private,Machine-op-inspct,White,Male,Bachelors,Taiwan,Widowed,<=50K
90,Self-emp-not-inc,Other-service,Black,Female,Doctorate,Nicaragua,Never-married,>50K
17,Federal-gov,Protective-serv,White,Male,Some-college,England,Divorced,<=50K
17,Local-gov,Priv-house-serv,Asian-Pac-Islander,Female,HS-grad,Laos,Married-spouse-absent,>50K
17,Private,Tech-support,White,Female,12th,Peru,Married-civ-spouse,<=50K
90,Federal-gov,Machine-op-inspct,White,Male,Assoc-voc,India,Married-spouse-absent,>50K
90,Self-emp-inc,Farming-fishing,Other,Female,HS-grad,Portugal,Married-spouse-absent,>50K
90,Federal-gov,Adm-clerical,White,Male,Prof-school,England,Divorced,<=50K
17,State-gov,Exec-managerial,White,Female,Assoc-acdm,India,Married-AF-spouse,>50K
17,Federal-gov,Priv-house-serv,Other,Male,Masters,Jamaica,Married-spouse-absent,<=50K
90,Federal-gov,Protective-serv,Amer-Indian-Eskimo,Male,Assoc-voc,Canada,Married-AF-spouse,>50K
90,Without-pay,Craft-repair,Other,Female,10th,Italy,Married-spouse-absent,>50K
17,Self-emp-inc,Armed-Forces,Other,Female,Doctorate,Portugal,Never-married,>50K
47,Self-emp-not-inc,Sales,Amer-Indian-Eskimo,Male,1st-4th,El-Salvador,Widowed,<=50K
17,Self-emp-not-inc,Craft-repair,Amer-Indian-Eskimo,Male,12th,England,Married-spouse-absent,>50K
90,Federal-gov,Exec-managerial,Black,Female,Preschool,Dominican-Republic,Married-spouse-absent,<=50K
17,Without-pay,Exec-managerial,White,Female,9th,Peru,Married-AF-spouse,>50K
90,Local-gov,Adm-clerical,Asian-Pac-Islander,Male,7th-8th,Ecuador,Married-spouse-absent,<=50K
17,State-gov,Tech-support,Other,Male,Preschool,Hungary,Married-AF-spouse,>50K
17,Private,Armed-Forces,Asian-Pac-Islander,Male,Preschool,Cambodia,Widowed,<=50K
17,Without-pay,Protective-serv,Other,Female,HS-grad,Peru,Married-civ-spouse,<=50K
17,Local-gov,Farming-fishing,Other,Female,Bachelors,Vietnam,Divorced,>50K
90,Self-emp-not-inc,Craft-repair,Other,Male,HS-grad,Iran,Divorced,<=50K
17,Self-emp-not-inc,Transport-moving,Other,Female,Some-college,China,Married-AF-spouse,>50K
17,Without-pay,Sales,White,Male,5th-6th,Japan,Widowed,<=50K
17,Private,Protective-serv,Asian-Pac-Islander,Female,10th,Guatemala,Divorced,>50K
90,Self-emp-inc,Machine-op-inspct,Other,Male,9th,South,Widowed,<=50K
17,Self-emp-inc,Farming-fishing,Amer-Indian-Eskimo,Male,Prof-school,France,Never-married,>50K
17,Local-gov,Farming-fishing,Other,Male,Some-college,Haiti,Divorced,>50K
90,Local-gov,Other-service,Black,Female,9th,El-Salvador,Never-married,<=50K
90,State-gov,Adm-clerical,White,Male,Doctorate,Outlying-US(Guam-USVI-etc),Married-civ-spouse,>50K
90,Private,Priv-house-serv,Asian-Pac-Islander,Male,HS-grad,Vietnam,Married-AF-spouse,>50K
90,Federal-gov,Exec-managerial,Asian-Pac-Islander,Male,5th-6th,Guatemala,Divorced,<=50K
90,State-gov,Protective-serv,Asian-Pac-Islander,Female,Prof-school,Scotland,Married-civ-spouse,<=50K
90,Local-gov,Other-service,Asian-Pac-Islander,Female,12th,Poland,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Sales,White,Male,1st-4th,Honduras,Married-AF-spouse,<=50K
17,Federal-gov,Machine-op-inspct,Other,Male,9th,Portugal,Married-civ-spouse,<=50K
17,Local-gov,Tech-support,White,Female,Masters,Ecuador,Married-spouse-absent,>50K
17,Without-pay,Adm-clerical,Asian-Pac-Islander,Male,Some-college,Jamaica,Married-spouse-absent,<=50K
17,Private,Handlers-cleaners,Black,Male,7th-8th,Cambodia,Separated,<=50K
17,Federal-gov,Adm-clerical,Amer-Indian-Eskimo,Male,Some-college,Guatemala,Never-married,>50K
50,Self-emp-inc,Handlers-cleaners,White,Female,Assoc-acdm,Outlying-US(Guam-USVI-etc),Divorced,<=50K
90,Private,Priv-house-serv,Black,Male,HS-grad,Guatemala,Divorced,<=50K
90,Without-pay,Farming-fishing,Amer-Indian-Eskimo,Female,5th-6th,Dominican-Republic,Never-married,<=50K
17,Self-emp-inc,Tech-support,Asian-Pac-Islander,Female,Prof-school,South,Widowed,>50K
90,Self-emp-inc,Tech-support,Amer-Indian-Eskimo,Male,10th,Cuba,Never-married,<=50K
90,State-gov,Sales,Other,Female,9th,France,Divorced,>50K
17,Self-emp-not-inc,Other-service,Other,Male,12th,Yugoslavia,Married-AF-spouse,>50K
17,Local-gov,Prof-specialty,White,Male,5th-6th,Portugal,Never-married,>50K
17,State-gov,Other-service,Other,Male,7th-8th,Trinadad&Tobago,Married-civ-spouse,>50K
17,Without-pay,Armed-Forces,Amer-Indian-Eskimo,Female,Some-college,India,Married-AF-spouse,<=50K
17,Without-pay,Machine-op-inspct,White,Female,10th,El-Salvador,Divorced,>50K
90,Federal-gov,Adm-clerical,White,Female,Some-college,Portugal,Divorced,<=50K
17,State-gov,Machine-op-inspct,Asian-Pac-Islander,Male,Prof-school,Puerto-Rico,Widowed,<=50K
17,Private,Exec-managerial,Amer-Indian-Eskimo,Female,Doctorate,Puerto-Rico,Never-married,>50K
17,Federal-gov,Exec-managerial,Black,Male,9th,Cambodia,Married-civ-spouse,<=50K
90,Self-emp-inc,Machine-op-inspct,Amer-Indian-Eskimo,Male,9th,Scotland,Married-AF-spouse,>50K
17,Self-emp-inc,Priv-house-serv,Asian-Pac-Islander,Female,11th,Hungary,Separated,>50K
90,Federal-gov,Tech-support,White,Male,Preschool,Thailand,Divorced,>50K
17,Without-pay,Protective-serv,Other,Male,10th,United-States,Never-married,<=50K
17,Without-pay,Protective-serv,Asian-Pac-Islander,Male,9th,Italy,Divorced,<=50K
17,Without-pay,Exec-managerial,Black,Female,Masters,South,Divorced,>50K
90,Federal-gov,Other-service,White,Female,10th,Ecuador,Separated,>50K
90,Federal-gov,Prof-specialty,Other,Male,11th,Italy,Married-spouse-absent,>50K
17,Private,Handlers-cleaners,Amer-Indian-Eskimo,Female,Assoc-acdm,Ecuador,Divorced,<=50K
17,Federal-gov,Craft-repair,Black,Male,10th,Poland,Married-spouse-absent,>50K
90,Without-pay,Priv-house-serv,Black,Female,Prof-school,Italy,Divorced,>50K
41,Without-pay,Other-service,Amer-Indian-Eskimo,Male,9th,Poland,Married-spouse-absent,>50K
90,State-gov,Adm-clerical,Black,Female,HS-grad,Jamaica,Divorced,<=50K
17,Self-emp-inc,Exec-managerial,Black,Male,12th,Nicaragua,Separated,>50K
17,Self-emp-inc,Armed-Forces,Other,Female,7th-8th,Trinadad&Tobago,Married-AF-spouse,<=50K
90,Self-emp-inc,Machine-op-inspct,Other,Female,Assoc-voc,Puerto-Rico,Widowed,>50K
17,Self-emp-inc,Craft-repair,Asian-Pac-Islander,Male,11th,Yugoslavia,Widowed,<=50K
