age,workclass,occupation,race,sex,education,native-country,marital-status,income
30,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
39,Private,Adm-clerical,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
30,Private,Prof-specialty,Asian-Pac-Islander,Male,Bachelors,India,Never-married,<=50K
39,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
44,Private,Adm-clerical,White,Female,HS-grad,United-States,Divorced,<=50K
35,Private,Craft-repair,White,Female,HS-grad,United-States,Divorced,<=50K
36,Self-emp-not-inc,Craft-repair,Other,Male,5th-6th,Guatemala,Married-civ-spouse,<=50K
30,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
65,Private,Other-service,White,Male,1st-4th,Mexico,Married-spouse-absent,<=50K
40,Private,Craft-repair,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
20,Private,Priv-house-serv,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
40,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
32,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
61,Private,Other-service,Black,Female,7th-8th,United-States,Widowed,<=50K
32,Private,Transport-moving,White,Male,HS-grad,United-States,Never-married,<=50K
33,Private,Other-service,Black,Male,Some-college,United-States,Never-married,<=50K
23,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
18,Private,Transport-moving,White,Female,HS-grad,United-States,Separated,<=50K
44,State-gov,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
36,Self-emp-not-inc,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
48,Private,Prof-specialty,White,Male,Doctorate,United-States,Married-civ-spouse,>50K
17,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Divorced,<=50K
43,Local-gov,Prof-specialty,Black,Female,Masters,United-States,Separated,<=50K
17,Local-gov,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
31,Private,Other-service,White,Male,Bachelors,United-States,Never-married,<=50K
38,Private,Craft-repair,White,Male,Some-college,Dominican-Republic,Married-civ-spouse,<=50K
17,Private,Sales,White,Female,10th,United-States,Never-married,<=50K
57,Local-gov,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
39,Local-gov,Other-service,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Other-service,White,Male,Some-college,United-States,Never-married,<=50K
25,Federal-gov,Adm-clerical,White,Male,Some-college,United-States,Married-civ-spouse,>50K
41,Private,Craft-repair,Black,Male,HS-grad,United-States,Never-married,<=50K
64,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
37,Private,Farming-fishing,White,Male,Preschool,Mexico,Never-married,<=50K
51,Federal-gov,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
27,Private,Exec-managerial,White,Female,Bachelors,United-States,Never-married,<=50K
32,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
53,Federal-gov,Protective-serv,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
62,Private,Prof-specialty,White,Female,Masters,United-States,Never-married,<=50K
68,Private,Adm-clerical,White,Female,HS-grad,United-States,Widowed,<=50K
37,Private,Other-service,White,Male,Some-college,United-States,Never-married,<=50K
28,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
32,Private,Exec-managerial,White,Female,Assoc-acdm,United-States,Never-married,<=50K
23,Private,Priv-house-serv,White,Female,Some-college,United-States,Never-married,<=50K
37,Private,Sales,Other,Female,7th-8th,United-States,Divorced,<=50K
24,Self-emp-inc,Farming-fishing,White,Male,Some-college,United-States,Never-married,<=50K
23,Private,Other-service,Black,Female,HS-grad,United-States,Never-married,<=50K
24,Private,Machine-op-inspct,Asian-Pac-Islander,Male,Assoc-acdm,United-States,Never-married,<=50K
37,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
36,Private,Machine-op-inspct,White,Male,5th-6th,United-States,Married-civ-spouse,<=50K
36,Private,Prof-specialty,White,Female,Assoc-voc,United-States,Never-married,>50K
21,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
32,Private,Tech-support,White,Male,HS-grad,Mexico,Divorced,>50K
17,Private,Handlers-cleaners,White,Female,Some-college,United-States,Never-married,<=50K
44,Private,Transport-moving,White,Male,HS-grad,United-States,Never-married,<=50K
46,Private,Prof-specialty,White,Male,Doctorate,United-States,Married-civ-spouse,>50K
32,Federal-gov,Tech-support,Amer-Indian-Eskimo,Female,Some-college,United-States,Never-married,<=50K
90,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
59,Local-gov,Prof-specialty,Black,Female,Masters,United-States,Divorced,>50K
23,Private,Adm-clerical,White,Male,Some-college,United-States,Never-married,<=50K
23,Private,Machine-op-inspct,White,Female,HS-grad,United-States,Never-married,<=50K
34,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
30,Federal-gov,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
23,Private,Tech-support,White,Male,Bachelors,United-States,Never-married,<=50K
53,Private,Machine-op-inspct,White,Male,Some-college,United-States,Never-married,<=50K
17,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
53,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
29,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
60,State-gov,Adm-clerical,White,Female,Some-college,United-States,Married-civ-spouse,>50K
27,Private,Sales,Other,Male,HS-grad,United-States,Never-married,<=50K
54,Private,Farming-fishing,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
73,Private,Adm-clerical,White,Male,HS-grad,United-States,Widowed,>50K
58,Private,Sales,White,Male,HS-grad,Ireland,Never-married,<=50K
46,Private,Exec-managerial,White,Male,HS-grad,United-States,Divorced,<=50K
30,Local-gov,Protective-serv,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
38,Local-gov,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
17,Private,Adm-clerical,White,Female,Bachelors,United-States,Divorced,<=50K
54,Local-gov,Other-service,White,Female,10th,Puerto-Rico,Widowed,<=50K
25,Private,Sales,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
46,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
44,State-gov,Adm-clerical,White,Female,Assoc-voc,Ecuador,Divorced,<=50K
45,Self-emp-not-inc,Prof-specialty,White,Female,Some-college,United-States,Divorced,<=50K
32,Private,Exec-managerial,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
51,Private,Other-service,Black,Female,HS-grad,Haiti,Married-spouse-absent,<=50K
49,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
56,Local-gov,Protective-serv,White,Male,Some-college,United-States,Divorced,<=50K
25,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
38,Private,Other-service,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
69,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
44,Self-emp-not-inc,Transport-moving,White,Male,Assoc-voc,United-States,Divorced,<=50K
21,Private,Exec-managerial,White,Male,Bachelors,Puerto-Rico,Never-married,<=50K
30,Private,Sales,Black,Female,Some-college,United-States,Never-married,<=50K
65,Private,Exec-managerial,Asian-Pac-Islander,Female,Bachelors,United-States,Married-civ-spouse,>50K
62,Federal-gov,Exec-managerial,White,Female,Masters,United-States,Divorced,>50K
19,Private,Protective-serv,White,Male,Some-college,United-States,Never-married,<=50K
40,Private,Craft-repair,White,Male,HS-grad,United-States,Separated,<=50K
27,Self-emp-inc,Prof-specialty,Asian-Pac-Islander,Male,Prof-school,India,Married-civ-spouse,>50K
41,Private,Sales,White,Male,Some-college,United-States,Divorced,<=50K
38,Private,Machine-op-inspct,White,Male,HS-grad,Mexico,Married-civ-spouse,<=50K
48,Federal-gov,Other-service,White,Female,9th,United-States,Divorced,<=50K
19,Self-emp-inc,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
30,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Tech-support,White,Male,HS-grad,United-States,Never-married,<=50K
33,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
45,Self-emp-not-inc,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
57,Local-gov,Transport-moving,Black,Male,7th-8th,United-States,Married-civ-spouse,<=50K
45,Private,Other-service,Asian-Pac-Islander,Male,7th-8th,China,Married-civ-spouse,<=50K
38,Private,Exec-managerial,White,Male,Masters,United-States,Never-married,>50K
49,Private,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,>50K
24,Private,Sales,White,Male,Bachelors,United-States,Never-married,<=50K
38,Federal-gov,Exec-managerial,Asian-Pac-Islander,Male,Some-college,United-States,Married-civ-spouse,>50K
28,Local-gov,Protective-serv,White,Male,HS-grad,United-States,Never-married,<=50K
36,Self-emp-not-inc,Sales,White,Female,Bachelors,United-States,Never-married,<=50K
45,Private,Craft-repair,Amer-Indian-Eskimo,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
44,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Divorced,<=50K
40,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
17,Private,Tech-support,White,Female,Bachelors,United-States,Divorced,<=50K
17,Self-emp-not-inc,Farming-fishing,Asian-Pac-Islander,Male,HS-grad,United-States,Never-married,<=50K
17,Private,Adm-clerical,White,Male,Masters,Puerto-Rico,Married-civ-spouse,<=50K
42,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
28,Private,Machine-op-inspct,White,Male,9th,United-States,Never-married,<=50K
50,Private,Farming-fishing,Black,Male,Preschool,Haiti,Married-civ-spouse,<=50K
44,Self-emp-not-inc,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
18,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
40,Self-emp-not-inc,Exec-managerial,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
17,Private,Tech-support,White,Female,Some-college,United-States,Never-married,<=50K
50,Private,Other-service,White,Female,Some-college,United-States,Separated,<=50K
17,Private,Transport-moving,White,Male,9th,United-States,Never-married,<=50K
43,Local-gov,Protective-serv,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
26,Private,Prof-specialty,White,Female,Bachelors,Germany,Never-married,<=50K
34,Private,Prof-specialty,White,Female,Masters,United-States,Never-married,<=50K
39,Private,Exec-managerial,White,Female,Masters,United-States,Never-married,>50K
26,State-gov,Prof-specialty,Amer-Indian-Eskimo,Male,Masters,United-States,Divorced,<=50K
61,Private,Protective-serv,White,Male,9th,United-States,Divorced,<=50K
26,Private,Farming-fishing,White,Male,9th,Mexico,Married-spouse-absent,<=50K
66,Private,Machine-op-inspct,White,Male,1st-4th,Cuba,Married-civ-spouse,<=50K
58,Private,Craft-repair,Black,Female,HS-grad,United-States,Married-civ-spouse,<=50K
52,Private,Other-service,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
34,Private,Sales,Black,Female,11th,United-States,Never-married,<=50K
45,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
38,Private,Adm-clerical,Black,Female,Some-college,United-States,Never-married,<=50K
49,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Divorced,<=50K
32,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Sales,White,Female,Bachelors,United-States,Never-married,<=50K
42,Private,Other-service,White,Female,12th,United-States,Married-civ-spouse,<=50K
32,Self-emp-not-inc,Transport-moving,White,Male,10th,United-States,Never-married,<=50K
39,Private,Adm-clerical,Black,Female,Bachelors,United-States,Never-married,<=50K
19,Private,Sales,White,Male,Some-college,United-States,Never-married,<=50K
17,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
22,Private,Prof-specialty,White,Female,Some-college,United-States,Never-married,<=50K
61,Self-emp-not-inc,Exec-managerial,White,Female,Some-college,United-States,Widowed,<=50K
48,Private,Tech-support,White,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
23,Private,Prof-specialty,White,Female,Some-college,United-States,Divorced,<=50K
38,Private,Other-service,Black,Male,HS-grad,United-States,Never-married,<=50K
27,Private,Exec-managerial,White,Female,Assoc-acdm,United-States,Never-married,<=50K
32,Private,Prof-specialty,White,Female,Assoc-voc,United-States,Never-married,<=50K
29,Private,Handlers-cleaners,White,Male,Bachelors,United-States,Never-married,<=50K
44,Self-emp-not-inc,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
68,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
68,Private,Handlers-cleaners,White,Male,1st-4th,Mexico,Married-civ-spouse,<=50K
49,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
59,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
41,Private,Tech-support,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
17,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
55,Private,Adm-clerical,Asian-Pac-Islander,Male,Bachelors,United-States,Married-civ-spouse,>50K
54,Federal-gov,Prof-specialty,Asian-Pac-Islander,Male,Prof-school,Philippines,Married-civ-spouse,>50K
74,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
38,Private,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,<=50K
22,Private,Exec-managerial,White,Male,Bachelors,United-States,Never-married,<=50K
37,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
30,Private,Adm-clerical,White,Female,10th,United-States,Married-civ-spouse,<=50K
38,Local-gov,Prof-specialty,Black,Female,Masters,United-States,Widowed,<=50K
23,Self-emp-inc,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
68,Self-emp-inc,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
21,Private,Sales,White,Female,Some-college,Canada,Divorced,<=50K
30,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
43,Private,Machine-op-inspct,White,Female,7th-8th,United-States,Divorced,<=50K
17,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
37,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
23,State-gov,Protective-serv,White,Female,Bachelors,United-States,Never-married,<=50K
32,Local-gov,Protective-serv,White,Female,Some-college,United-States,Never-married,<=50K
41,Private,Adm-clerical,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
36,Private,Sales,Black,Male,HS-grad,United-States,Never-married,<=50K
21,Private,Adm-clerical,White,Female,11th,United-States,Never-married,<=50K
34,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
64,Private,Adm-clerical,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
20,Self-emp-not-inc,Sales,White,Male,9th,United-States,Married-civ-spouse,<=50K
25,Private,Adm-clerical,Black,Female,HS-grad,United-States,Never-married,<=50K
22,Private,Transport-moving,Black,Male,Some-college,United-States,Never-married,<=50K
60,State-gov,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
61,Self-emp-not-inc,Craft-repair,White,Female,Assoc-voc,Canada,Widowed,<=50K
17,Private,Sales,White,Female,HS-grad,El-Salvador,Never-married,<=50K
73,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
19,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Married-civ-spouse,<=50K
32,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
68,Self-emp-not-inc,Prof-specialty,White,Female,Some-college,United-States,Never-married,>50K
42,Private,Exec-managerial,White,Male,HS-grad,United-States,Never-married,<=50K
33,Private,Other-service,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
35,Private,Prof-specialty,White,Female,Some-college,United-States,Divorced,<=50K
56,Private,Exec-managerial,White,Female,Bachelors,United-States,Divorced,<=50K
40,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
22,Private,Sales,White,Male,HS-grad,United-States,Never-married,<=50K
49,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Widowed,<=50K
42,Self-emp-inc,Craft-repair,White,Female,Some-college,Canada,Divorced,<=50K
52,Private,Machine-op-inspct,White,Male,10th,United-States,Married-civ-spouse,<=50K
21,Private,Prof-specialty,White,Female,Some-college,United-States,Never-married,<=50K
45,Private,Craft-repair,White,Male,HS-grad,United-States,Separated,<=50K
53,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Married-civ-spouse,>50K
52,Private,Machine-op-inspct,Other,Male,Some-college,Mexico,Divorced,<=50K
40,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
55,Private,Adm-clerical,White,Female,HS-grad,United-States,Divorced,<=50K
54,Private,Handlers-cleaners,Asian-Pac-Islander,Male,Some-college,Philippines,Married-civ-spouse,>50K
50,Private,Sales,White,Male,Some-college,Cuba,Married-civ-spouse,>50K
38,Private,Other-service,White,Female,10th,United-States,Never-married,<=50K
28,Private,Sales,White,Male,Masters,Mexico,Never-married,<=50K
25,Private,Other-service,White,Female,11th,Germany,Never-married,<=50K
69,Private,Prof-specialty,White,Female,Some-college,United-States,Never-married,>50K
77,State-gov,Exec-managerial,Black,Male,Some-college,United-States,Widowed,>50K
20,Private,Craft-repair,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
52,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,India,Married-civ-spouse,>50K
56,Private,Exec-managerial,White,Male,Masters,United-States,Separated,>50K
21,Private,Sales,White,Male,Bachelors,United-States,Never-married,<=50K
44,Private,Adm-clerical,Black,Male,Assoc-voc,United-States,Never-married,<=50K
44,Self-emp-inc,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
33,Private,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
21,Self-emp-inc,Craft-repair,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
30,State-gov,Prof-specialty,White,Female,Prof-school,United-States,Never-married,<=50K
28,Self-emp-not-inc,Machine-op-inspct,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
47,Private,Adm-clerical,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
39,Local-gov,Exec-managerial,Asian-Pac-Islander,Male,Bachelors,India,Married-civ-spouse,>50K
32,Private,Tech-support,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
41,Private,Craft-repair,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
89,Private,Prof-specialty,White,Female,Prof-school,United-States,Widowed,>50K
45,Private,Prof-specialty,White,Male,Bachelors,Ireland,Married-civ-spouse,<=50K
26,Private,Handlers-cleaners,White,Male,10th,United-States,Married-civ-spouse,<=50K
73,Private,Craft-repair,White,Male,5th-6th,United-States,Married-spouse-absent,<=50K
32,Self-emp-inc,Exec-managerial,Black,Male,Bachelors,United-States,Divorced,>50K
54,Private,Tech-support,White,Female,Some-college,United-States,Widowed,<=50K
17,Private,Other-service,White,Female,Some-college,United-States,Never-married,<=50K
62,Private,Craft-repair,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
19,Private,Sales,White,Female,HS-grad,United-States,Never-married,<=50K
46,Self-emp-inc,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
36,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
37,Private,Adm-clerical,White,Female,Some-college,United-States,Divorced,<=50K
41,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
48,Private,Exec-managerial,White,Female,Bachelors,United-States,Divorced,>50K
17,Private,Craft-repair,White,Male,12th,United-States,Never-married,<=50K
22,Private,Exec-managerial,White,Male,11th,United-States,Married-civ-spouse,<=50K
24,Private,Sales,White,Female,HS-grad,United-States,Never-married,<=50K
36,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
55,Private,Adm-clerical,White,Female,Some-college,United-States,Divorced,<=50K
36,Private,Craft-repair,White,Male,HS-grad,United-States,Separated,<=50K
43,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
48,Private,Sales,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
25,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
25,Self-emp-not-inc,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
30,Self-emp-not-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
32,Private,Adm-clerical,White,Female,Bachelors,United-States,Divorced,<=50K
31,Private,Transport-moving,Black,Male,HS-grad,United-States,Separated,<=50K
45,Private,Exec-managerial,White,Female,Bachelors,United-States,Never-married,<=50K
23,Private,Sales,Black,Male,HS-grad,Jamaica,Never-married,<=50K
17,Private,Sales,White,Female,10th,United-States,Never-married,<=50K
48,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
48,Private,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,>50K
23,Local-gov,Exec-managerial,Amer-Indian-Eskimo,Male,Some-college,United-States,Married-civ-spouse,>50K
33,Private,Adm-clerical,White,Male,HS-grad,Columbia,Married-civ-spouse,<=50K
18,Private,Sales,Black,Female,HS-grad,United-States,Married-civ-spouse,<=50K
40,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
25,Private,Other-service,Black,Female,HS-grad,United-States,Never-married,<=50K
23,Private,Exec-managerial,White,Female,Doctorate,England,Divorced,>50K
65,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
40,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Never-married,>50K
26,Private,Other-service,White,Male,12th,Mexico,Never-married,<=50K
40,Local-gov,Other-service,White,Female,HS-grad,United-States,Divorced,<=50K
39,Private,Sales,White,Male,Bachelors,United-States,Divorced,<=50K
23,Private,Other-service,Black,Male,HS-grad,United-States,Never-married,<=50K
53,Self-emp-not-inc,Exec-managerial,White,Male,10th,United-States,Married-civ-spouse,<=50K
55,Private,Adm-clerical,White,Female,Some-college,United-States,Divorced,<=50K
43,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
17,Private,Other-service,Black,Male,11th,United-States,Never-married,<=50K
31,Private,Sales,White,Female,11th,United-States,Never-married,<=50K
45,Local-gov,Adm-clerical,Black,Male,Some-college,United-States,Divorced,<=50K
45,Private,Tech-support,White,Female,Assoc-acdm,United-States,Separated,<=50K
23,Private,Craft-repair,White,Male,11th,United-States,Married-civ-spouse,<=50K
26,Private,Machine-op-inspct,Black,Female,Some-college,United-States,Never-married,<=50K
43,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,<=50K
24,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
30,Private,Exec-managerial,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
54,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
66,Local-gov,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
31,Private,Adm-clerical,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
29,Private,Sales,White,Male,Some-college,United-States,Never-married,<=50K
17,Private,Handlers-cleaners,White,Male,10th,United-States,Married-civ-spouse,<=50K
49,Private,Adm-clerical,Black,Female,HS-grad,United-States,Widowed,<=50K
43,Self-emp-inc,Prof-specialty,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
39,Self-emp-inc,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
44,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
17,Private,Sales,Asian-Pac-Islander,Female,HS-grad,United-States,Never-married,<=50K
28,Private,Machine-op-inspct,White,Female,7th-8th,Mexico,Never-married,<=50K
48,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
26,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
19,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
63,Self-emp-not-inc,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
30,Private,Sales,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
35,Private,Exec-managerial,Black,Male,Some-college,United-States,Married-civ-spouse,<=50K
31,Private,Adm-clerical,Black,Female,Assoc-voc,United-States,Separated,<=50K
66,Private,Priv-house-serv,White,Female,9th,United-States,Married-civ-spouse,<=50K
56,Federal-gov,Adm-clerical,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
58,State-gov,Prof-specialty,White,Female,Masters,United-States,Never-married,>50K
33,Private,Craft-repair,White,Male,7th-8th,United-States,Married-civ-spouse,>50K
44,Private,Farming-fishing,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
45,Private,Other-service,Black,Male,HS-grad,United-States,Never-married,<=50K
64,State-gov,Adm-clerical,White,Male,Bachelors,United-States,Divorced,>50K
84,Private,Craft-repair,White,Male,7th-8th,United-States,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
49,Private,Craft-repair,White,Male,HS-grad,Portugal,Married-civ-spouse,<=50K
32,Private,Transport-moving,White,Male,Some-college,United-States,Married-civ-spouse,>50K
17,Private,Machine-op-inspct,White,Male,Some-college,United-States,Never-married,<=50K
25,Private,Adm-clerical,White,Male,Assoc-acdm,United-States,Never-married,<=50K
31,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
28,Private,Adm-clerical,White,Female,HS-grad,United-States,Separated,<=50K
18,Private,Sales,White,Female,HS-grad,United-States,Never-married,<=50K
51,Private,Transport-moving,White,Male,11th,United-States,Married-civ-spouse,<=50K
48,Local-gov,Handlers-cleaners,White,Male,11th,Italy,Married-civ-spouse,<=50K
39,Private,Other-service,Asian-Pac-Islander,Female,10th,United-States,Separated,<=50K
49,Private,Craft-repair,White,Male,11th,United-States,Married-civ-spouse,<=50K
24,Private,Other-service,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
44,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
52,Private,Transport-moving,Black,Male,10th,United-States,Married-civ-spouse,<=50K
17,Private,Machine-op-inspct,White,Male,Assoc-acdm,United-States,Divorced,<=50K
27,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Never-married,<=50K
33,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
37,Private,Adm-clerical,White,Male,HS-grad,United-States,Never-married,<=50K
28,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
25,Private,Transport-moving,White,Male,9th,United-States,Married-civ-spouse,<=50K
31,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
49,Private,Craft-repair,White,Female,Some-college,United-States,Married-civ-spouse,>50K
17,Self-emp-not-inc,Exec-managerial,White,Male,HS-grad,United-States,Never-married,<=50K
58,Private,Other-service,White,Female,HS-grad,United-States,Divorced,<=50K
27,Private,Adm-clerical,White,Male,Assoc-acdm,United-States,Never-married,<=50K
45,Federal-gov,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
32,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
33,Self-emp-inc,Exec-managerial,White,Male,Doctorate,United-States,Divorced,>50K
30,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
